timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-01T22:33:13,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.51582131099713,0.000528757138405,1.677751416303846e-05,140.0,0.0,2.9038896560668945,0.0012250584261223,0,2.5401440102846483e-05,0.0012504598662251,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:33:20,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.36457405299734,0.0006437298388468,1.6779277621006208e-05,140.0,0.0,2.9038896560668945,0.0014914351265333,0,3.0924137679580834e-05,0.0015223592642129,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:33:27,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.80840029499814,0.000768647905461,1.6779627765019512e-05,140.0,0.0,2.9038896560668945,0.0017808522450446,0,3.692625329658988e-05,0.0018177784983412,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:33:50,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.71943418400042,4.5589742119481387e-05,1.67644219476629e-05,140.0,0.0,2.9038896560668945,0.000105625481111,0,2.189881919195237e-06,0.0001078153630302,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:33:53,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.894259453001723,9.886293971113244e-05,1.6772749910217357e-05,140.0,0.0,2.9038896560668945,0.0002290527026665,0,4.748657895165331e-06,0.0002338013605617,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:33:58,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.894674531002238,0.000182778423586,1.6776859470741938e-05,140.0,0.0,2.9038896560668945,0.0004234736717942,0,8.779751385542065e-06,0.0004322534231797,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:03,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.24521354400349,0.0002725663540092,1.677825614732565e-05,140.0,0.0,2.9038896560668945,0.000631499399922,0,1.3093858147329287e-05,0.0006445932580693,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:08,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.90111402799812,0.0003506878872533,1.6778430412061275e-05,140.0,0.0,2.9038896560668945,0.000812502802883,0,1.6840380840884526e-05,0.0008293431837239,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:12,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.37337349700101,0.0004257303722011,1.6778627101024172e-05,140.0,0.0,2.9038896560668945,0.000986365508022,0,2.0445947756122472e-05,0.0010068114557782,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:34:18,codecarbon,7201a21d-0be1-46f6-b2fe-69eaa709dd6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.81657138199808,0.0005170800220358,1.677928461366506e-05,140.0,0.0,2.9038896560668945,0.0011980093809443,0,2.483522619058044e-05,0.0012228446071349,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
